$USGS 12404500; LAUW - Kettle River near Laurier  1/1/2011-12/31/2015,,
,,
JDAY,QIN,
582.09375,56.067303417557,
582.104166666672,56.067303417557,
582.114583333336,56.067303417557,
582.125,56.067303417557,
582.135416666672,56.067303417557,
582.145833333336,56.067303417557,
582.15625,56.067303417557,
582.166666666672,56.067303417557,
582.177083333336,56.067303417557,
582.1875,55.7841352184784,
582.197916666672,55.7841352184784,
582.208333333336,55.7841352184784,
582.21875,55.7841352184784,
582.229166666672,55.7841352184784,
582.239583333336,55.7841352184784,
582.25,55.5009670193999,
582.260416666672,55.5009670193999,
582.270833333336,55.5009670193999,
582.28125,55.5009670193999,
582.291666666672,55.5009670193999,
582.302083333336,55.5009670193999,
582.3125,55.5009670193999,
582.322916666672,55.5009670193999,
582.333333333336,55.5009670193999,
582.34375,55.5009670193999,
582.354166666672,55.5009670193999,
582.364583333336,55.5009670193999,
582.375,55.5009670193999,
582.385416666672,55.2177988203213,
582.395833333336,55.2177988203213,
582.40625,55.2177988203213,
582.416666666672,55.2177988203213,
582.427083333336,55.2177988203213,
582.4375,55.2177988203213,
582.447916666672,55.2177988203213,
582.458333333336,55.2177988203213,
582.46875,55.2177988203213,
582.479166666672,55.2177988203213,
582.489583333336,55.2177988203213,
582.5,55.2177988203213,
582.510416666672,55.2177988203213,
582.520833333336,55.2177988203213,
582.53125,54.9346306212427,
582.541666666672,54.9346306212427,
582.552083333336,54.9346306212427,
582.5625,54.9346306212427,
582.572916666672,54.9346306212427,
582.583333333336,54.9346306212427,
582.59375,54.9346306212427,
582.604166666672,54.9346306212427,
582.614583333336,54.9346306212427,
582.625,54.6514624221641,
582.635416666672,54.6514624221641,
582.645833333336,54.6514624221641,
582.65625,54.6514624221641,
582.666666666672,54.6514624221641,
582.677083333336,54.6514624221641,
582.6875,54.6514624221641,
582.697916666672,54.6514624221641,
582.708333333336,54.6514624221641,
582.71875,54.6514624221641,
582.729166666672,54.6514624221641,
582.739583333336,54.6514624221641,
582.75,54.3682942230856,
582.760416666672,54.3682942230856,
582.770833333336,54.3682942230856,
582.78125,54.3682942230856,
582.791666666672,54.3682942230856,
582.802083333336,54.3682942230856,
582.8125,54.3682942230856,
582.822916666672,54.3682942230856,
582.833333333336,54.3682942230856,
582.84375,54.3682942230856,
582.854166666672,54.3682942230856,
582.864583333336,54.3682942230856,
582.875,54.3682942230856,
582.885416666672,54.3682942230856,
582.895833333336,54.085126024007,
582.90625,54.085126024007,
582.916666666672,54.085126024007,
582.927083333336,54.085126024007,
582.9375,54.085126024007,
582.947916666672,54.085126024007,
582.958333333336,54.085126024007,
582.96875,54.085126024007,
582.979166666672,54.085126024007,
582.989583333336,54.085126024007,
583,54.085126024007,
583.010416666672,54.085126024007,
583.020833333336,54.085126024007,
583.03125,54.085126024007,
583.041666666672,53.8019578249284,
583.052083333336,53.8019578249284,
583.0625,53.8019578249284,
583.072916666672,53.8019578249284,
583.083333333336,53.8019578249284,
583.09375,53.8019578249284,
583.104166666672,53.2356214267713,
583.114583333336,53.2356214267713,
583.125,53.2356214267713,
583.135416666672,53.2356214267713,
583.145833333336,53.2356214267713,
583.15625,53.2356214267713,
583.166666666672,53.2356214267713,
583.177083333336,52.9524532276927,
583.1875,52.9524532276927,
583.197916666672,52.9524532276927,
583.208333333336,52.9524532276927,
583.21875,52.9524532276927,
583.229166666672,52.9524532276927,
583.239583333336,52.9524532276927,
583.25,52.9524532276927,
583.260416666672,52.9524532276927,
583.270833333336,52.9524532276927,
583.28125,52.9524532276927,
583.291666666672,52.6692850286141,
583.302083333336,52.6692850286141,
583.3125,52.6692850286141,
583.322916666672,52.6692850286141,
583.333333333336,52.6692850286141,
583.34375,52.6692850286141,
583.354166666672,52.6692850286141,
583.364583333336,52.6692850286141,
583.375,52.6692850286141,
583.385416666672,52.3861168295356,
583.395833333336,52.3861168295356,
583.40625,52.3861168295356,
583.416666666672,52.3861168295356,
583.427083333336,52.3861168295356,
583.4375,52.3861168295356,
583.447916666672,52.3861168295356,
583.458333333336,52.3861168295356,
583.46875,52.3861168295356,
583.479166666672,52.3861168295356,
583.489583333336,52.3861168295356,
583.5,52.3861168295356,
583.510416666672,52.3861168295356,
583.520833333336,52.102948630457,
583.53125,52.102948630457,
583.541666666672,52.102948630457,
583.552083333336,52.102948630457,
583.5625,52.102948630457,
583.572916666672,52.102948630457,
583.583333333336,52.102948630457,
583.59375,52.102948630457,
583.604166666672,52.102948630457,
583.614583333336,52.102948630457,
583.625,52.102948630457,
583.635416666672,52.102948630457,
583.645833333336,52.102948630457,
583.65625,51.8197804313784,
583.666666666672,51.8197804313784,
583.677083333336,51.8197804313784,
583.6875,51.8197804313784,
583.697916666672,51.8197804313784,
583.708333333336,51.8197804313784,
583.71875,51.8197804313784,
583.729166666672,51.8197804313784,
583.739583333336,51.8197804313784,
583.75,51.8197804313784,
583.760416666672,51.8197804313784,
583.770833333336,51.5366122322999,
583.78125,51.5366122322999,
583.791666666672,51.5366122322999,
583.802083333336,51.5366122322999,
583.8125,51.5366122322999,
583.822916666672,51.5366122322999,
583.833333333336,51.5366122322999,
583.84375,51.5366122322999,
583.854166666672,51.5366122322999,
583.864583333336,51.2534440332213,
583.875,51.2534440332213,
583.885416666672,51.2534440332213,
583.895833333336,51.2534440332213,
583.90625,51.2534440332213,
583.916666666672,51.2534440332213,
583.927083333336,51.2534440332213,
583.9375,51.2534440332213,
583.947916666672,51.2534440332213,
583.958333333336,50.9702758341427,
583.96875,50.9702758341427,
583.979166666672,50.9702758341427,
583.989583333336,50.9702758341427,
584,50.9702758341427,
584.010416666672,50.9702758341427,
584.020833333336,50.9702758341427,
584.03125,50.9702758341427,
584.041666666672,50.9702758341427,
584.052083333336,50.9702758341427,
584.0625,50.6871076350642,
584.072916666672,50.6871076350642,
584.083333333336,50.6871076350642,
584.09375,50.6871076350642,
584.104166666672,50.6871076350642,
584.114583333336,50.6871076350642,
584.125,50.6871076350642,
584.135416666672,50.6871076350642,
584.145833333336,50.4039394359856,
584.15625,50.4039394359856,
584.166666666672,50.4039394359856,
584.177083333336,50.4039394359856,
584.1875,50.4039394359856,
584.197916666672,50.4039394359856,
584.208333333336,50.4039394359856,
584.21875,50.120771236907,
584.229166666672,50.120771236907,
584.239583333336,50.120771236907,
584.25,50.120771236907,
584.260416666672,50.120771236907,
584.270833333336,50.120771236907,
584.28125,50.120771236907,
584.291666666672,49.8376030378284,
584.302083333336,49.8376030378284,
584.3125,49.8376030378284,
584.322916666672,49.8376030378284,
584.333333333336,49.8376030378284,
584.34375,49.8376030378284,
584.354166666672,49.8376030378284,
584.364583333336,49.8376030378284,
584.375,49.8376030378284,
584.385416666672,49.8376030378284,
584.395833333336,49.8376030378284,
584.40625,49.8376030378284,
584.416666666672,49.8376030378284,
584.427083333336,49.5544348387499,
584.4375,49.5544348387499,
584.447916666672,49.5544348387499,
584.458333333336,49.5544348387499,
584.46875,49.5544348387499,
584.479166666672,49.5544348387499,
584.489583333336,49.5544348387499,
584.5,49.5544348387499,
584.510416666672,49.5544348387499,
584.520833333336,49.5544348387499,
584.53125,49.5544348387499,
584.541666666672,49.5544348387499,
584.552083333336,49.5544348387499,
584.5625,49.5544348387499,
584.572916666672,49.5544348387499,
584.583333333336,49.5544348387499,
584.59375,49.5544348387499,
584.604166666672,49.5544348387499,
584.614583333336,49.2712666396713,
584.625,49.2712666396713,
584.635416666672,49.2712666396713,
584.645833333336,49.2712666396713,
584.65625,49.2712666396713,
584.666666666672,49.2712666396713,
584.677083333336,49.2712666396713,
584.6875,49.2712666396713,
584.697916666672,49.2712666396713,
584.708333333336,49.2712666396713,
584.71875,48.7049302415142,
584.729166666672,48.7049302415142,
584.739583333336,48.7049302415142,
584.75,48.7049302415142,
584.760416666672,48.7049302415142,
584.770833333336,48.7049302415142,
584.78125,48.7049302415142,
584.791666666672,48.7049302415142,
584.802083333336,48.7049302415142,
584.8125,48.4217620424356,
584.822916666672,48.4217620424356,
584.833333333336,48.4217620424356,
584.84375,48.4217620424356,
584.854166666672,48.4217620424356,
584.864583333336,48.4217620424356,
584.875,48.4217620424356,
584.885416666672,48.4217620424356,
584.895833333336,48.4217620424356,
584.90625,48.4217620424356,
584.916666666672,48.4217620424356,
584.927083333336,48.4217620424356,
584.9375,48.4217620424356,
584.947916666672,48.4217620424356,
584.958333333336,48.4217620424356,
584.96875,48.4217620424356,
584.979166666672,48.4217620424356,
584.989583333336,48.4217620424356,
585,48.138593843357,
585.010416666672,48.138593843357,
585.020833333336,48.138593843357,
585.03125,48.138593843357,
585.041666666672,48.138593843357,
585.052083333336,48.138593843357,
585.0625,48.138593843357,
585.072916666672,48.138593843357,
585.083333333336,48.138593843357,
585.09375,48.138593843357,
585.104166666672,48.138593843357,
585.114583333336,48.138593843357,
585.125,48.138593843357,
585.135416666672,48.138593843357,
585.145833333336,47.8554256442784,
585.15625,47.8554256442784,
585.166666666672,47.8554256442784,
585.177083333336,47.8554256442784,
585.1875,47.8554256442784,
585.197916666672,47.8554256442784,
585.208333333336,47.8554256442784,
585.21875,47.8554256442784,
585.229166666672,47.8554256442784,
585.239583333336,47.8554256442784,
585.25,47.8554256442784,
585.260416666672,47.8554256442784,
585.270833333336,47.8554256442784,
585.28125,47.8554256442784,
585.291666666672,47.5722574451999,
585.302083333336,47.5722574451999,
585.3125,47.5722574451999,
585.322916666672,47.5722574451999,
585.333333333336,47.5722574451999,
585.34375,47.5722574451999,
585.354166666672,47.5722574451999,
585.364583333336,47.5722574451999,
585.375,47.5722574451999,
585.385416666672,47.5722574451999,
585.395833333336,47.5722574451999,
585.40625,47.0059210470427,
585.416666666672,46.7227528479642,
585.427083333336,46.4395846488856,
585.4375,46.4395846488856,
585.447916666672,46.156416449807,
585.458333333336,46.156416449807,
585.46875,46.156416449807,
585.479166666672,46.156416449807,
585.489583333336,46.156416449807,
585.5,46.156416449807,
585.510416666672,46.156416449807,
585.520833333336,46.156416449807,
585.53125,45.5900800516499,
585.541666666672,45.5900800516499,
585.552083333336,45.5900800516499,
585.5625,45.5900800516499,
585.572916666672,45.5900800516499,
585.583333333336,45.5900800516499,
585.59375,45.5900800516499,
585.604166666672,45.5900800516499,
585.614583333336,45.5900800516499,
585.625,45.5900800516499,
585.635416666672,45.5900800516499,
585.645833333336,45.5900800516499,
585.65625,45.5900800516499,
585.666666666672,45.3069118525713,
585.677083333336,45.3069118525713,
585.6875,45.3069118525713,
585.697916666672,45.3069118525713,
585.708333333336,45.3069118525713,
585.71875,45.3069118525713,
585.729166666672,45.3069118525713,
585.739583333336,45.3069118525713,
585.75,45.3069118525713,
585.760416666672,45.3069118525713,
585.770833333336,45.3069118525713,
585.78125,45.3069118525713,
585.791666666672,45.3069118525713,
585.802083333336,45.3069118525713,
585.8125,45.3069118525713,
585.822916666672,45.3069118525713,
585.833333333336,45.3069118525713,
585.84375,45.3069118525713,
585.854166666672,45.3069118525713,
585.864583333336,45.3069118525713,
585.875,45.3069118525713,
585.885416666672,45.0237436534927,
585.895833333336,45.0237436534927,
585.90625,45.0237436534927,
585.916666666672,45.0237436534927,
585.927083333336,45.0237436534927,
585.9375,45.0237436534927,
585.947916666672,45.0237436534927,
585.958333333336,45.0237436534927,
585.96875,44.7405754544142,
585.979166666672,44.7405754544142,
585.989583333336,44.7405754544142,
586,44.7405754544142,
586.010416666672,44.7405754544142,
586.020833333336,44.7405754544142,
586.03125,44.7405754544142,
586.041666666672,44.7405754544142,
586.052083333336,44.7405754544142,
586.0625,44.7405754544142,
586.072916666672,44.7405754544142,
586.083333333336,44.7405754544142,
586.09375,44.7405754544142,
586.104166666672,44.7405754544142,
586.114583333336,44.4574072553356,
586.125,44.4574072553356,
586.135416666672,44.4574072553356,
586.145833333336,44.4574072553356,
586.15625,44.4574072553356,
586.166666666672,44.4574072553356,
586.177083333336,44.4574072553356,
586.1875,44.4574072553356,
586.197916666672,44.4574072553356,
586.208333333336,44.4574072553356,
586.21875,44.4574072553356,
586.229166666672,44.174239056257,
586.239583333336,44.174239056257,
586.25,44.174239056257,
586.260416666672,44.174239056257,
586.270833333336,44.174239056257,
586.28125,44.174239056257,
586.291666666672,44.174239056257,
586.302083333336,44.174239056257,
586.3125,44.174239056257,
586.322916666672,44.174239056257,
586.333333333336,44.174239056257,
586.34375,44.174239056257,
586.354166666672,44.174239056257,
586.364583333336,44.174239056257,
586.375,44.174239056257,
586.385416666672,44.4574072553356,
586.395833333336,44.4574072553356,
586.40625,44.4574072553356,
586.416666666672,44.4574072553356,
586.427083333336,44.4574072553356,
586.4375,44.4574072553356,
586.447916666672,44.4574072553356,
586.458333333336,44.4574072553356,
586.46875,44.4574072553356,
586.479166666672,44.4574072553356,
586.489583333336,44.4574072553356,
586.5,44.4574072553356,
586.510416666672,44.4574072553356,
586.520833333336,44.4574072553356,
586.53125,44.4574072553356,
586.541666666672,44.4574072553356,
586.552083333336,44.4574072553356,
586.5625,44.4574072553356,
586.572916666672,44.174239056257,
586.583333333336,44.174239056257,
586.59375,44.174239056257,
586.604166666672,44.174239056257,
586.614583333336,44.174239056257,
586.625,44.174239056257,
586.635416666672,44.174239056257,
586.645833333336,44.174239056257,
586.65625,44.174239056257,
586.666666666672,44.174239056257,
586.677083333336,43.8910708571785,
586.6875,43.8910708571785,
586.697916666672,43.8910708571785,
586.708333333336,43.8910708571785,
586.71875,43.8910708571785,
586.729166666672,43.8910708571785,
586.739583333336,43.8910708571785,
586.75,43.8910708571785,
586.760416666672,43.8910708571785,
586.770833333336,43.8910708571785,
586.78125,43.6079026580999,
586.791666666672,43.6079026580999,
586.802083333336,43.6079026580999,
586.8125,43.6079026580999,
586.822916666672,43.6079026580999,
586.833333333336,43.6079026580999,
586.84375,43.6079026580999,
586.854166666672,43.6079026580999,
586.864583333336,43.6079026580999,
586.875,43.6079026580999,
586.885416666672,43.3247344590213,
586.895833333336,43.3247344590213,
586.90625,43.3247344590213,
586.916666666672,43.3247344590213,
586.927083333336,43.3247344590213,
586.9375,43.3247344590213,
586.947916666672,43.3247344590213,
586.958333333336,43.3247344590213,
586.96875,43.3247344590213,
586.979166666672,43.3247344590213,
586.989583333336,43.3247344590213,
587,43.3247344590213,
587.010416666672,43.3247344590213,
587.020833333336,43.3247344590213,
587.03125,43.3247344590213,
587.041666666672,43.3247344590213,
587.052083333336,43.3247344590213,
587.0625,43.3247344590213,
587.072916666672,43.3247344590213,
587.083333333336,43.3247344590213,
587.09375,43.3247344590213,
587.104166666672,43.3247344590213,
587.114583333336,43.3247344590213,
587.125,43.3247344590213,
587.135416666672,43.3247344590213,
587.145833333336,43.6079026580999,
587.15625,43.6079026580999,
587.166666666672,43.6079026580999,
587.177083333336,43.6079026580999,
587.1875,43.6079026580999,
587.197916666672,43.8910708571785,
587.208333333336,43.8910708571785,
587.21875,43.8910708571785,
587.229166666672,43.8910708571785,
587.239583333336,43.8910708571785,
587.25,43.8910708571785,
587.260416666672,43.8910708571785,
587.270833333336,43.8910708571785,
587.28125,43.8910708571785,
587.291666666672,43.8910708571785,
587.302083333336,43.8910708571785,
587.3125,43.6079026580999,
587.322916666672,43.6079026580999,
587.333333333336,43.6079026580999,
587.34375,43.6079026580999,
587.354166666672,43.6079026580999,
587.364583333336,43.6079026580999,
587.375,43.6079026580999,
587.385416666672,43.6079026580999,
587.395833333336,43.6079026580999,
587.40625,43.6079026580999,
587.416666666672,43.6079026580999,
587.427083333336,43.6079026580999,
587.4375,43.6079026580999,
587.447916666672,43.6079026580999,
587.458333333336,43.6079026580999,
587.46875,43.6079026580999,
587.479166666672,43.6079026580999,
587.489583333336,43.6079026580999,
587.5,43.6079026580999,
587.510416666672,43.6079026580999,
587.520833333336,43.6079026580999,
587.53125,43.6079026580999,
587.541666666672,43.6079026580999,
587.552083333336,43.6079026580999,
587.5625,43.6079026580999,
587.572916666672,43.6079026580999,
587.583333333336,43.6079026580999,
587.59375,43.6079026580999,
587.604166666672,43.6079026580999,
587.614583333336,43.6079026580999,
587.625,43.6079026580999,
587.635416666672,43.6079026580999,
587.645833333336,43.6079026580999,
587.65625,43.6079026580999,
587.666666666672,43.6079026580999,
587.677083333336,43.6079026580999,
587.6875,43.3247344590213,
587.697916666672,43.3247344590213,
587.708333333336,43.3247344590213,
587.71875,43.3247344590213,
587.729166666672,43.3247344590213,
587.739583333336,43.3247344590213,
587.75,43.3247344590213,
587.760416666672,43.3247344590213,
587.770833333336,43.3247344590213,
587.78125,43.3247344590213,
587.791666666672,43.3247344590213,
587.802083333336,43.0415662599427,
587.8125,42.192061662707,
587.822916666672,41.9088934636285,
587.833333333336,41.6257252645499,
587.84375,41.3425570654713,
587.854166666672,41.3425570654713,
587.864583333336,41.3425570654713,
587.875,41.3425570654713,
587.885416666672,41.3425570654713,
587.895833333336,41.3425570654713,
587.90625,41.0593888663927,
587.916666666672,41.0593888663927,
587.927083333336,41.0593888663927,
587.9375,41.0593888663927,
587.947916666672,41.0593888663927,
587.958333333336,41.0593888663927,
587.96875,41.0593888663927,
587.979166666672,41.0593888663927,
587.989583333336,41.0593888663927,
588,41.0593888663927,
588.010416666672,41.0593888663927,
588.020833333336,40.7762206673142,
588.03125,40.7762206673142,
588.041666666672,40.7762206673142,
588.052083333336,40.7762206673142,
588.0625,40.7762206673142,
588.072916666672,40.7762206673142,
588.083333333336,40.7762206673142,
588.09375,40.7762206673142,
588.104166666672,40.7762206673142,
588.114583333336,40.7762206673142,
588.125,40.7762206673142,
588.135416666672,40.7762206673142,
588.145833333336,40.7762206673142,
588.15625,40.7762206673142,
588.166666666672,40.7762206673142,
588.177083333336,40.4930524682356,
588.1875,40.4930524682356,
588.197916666672,40.4930524682356,
588.208333333336,40.4930524682356,
588.21875,40.4930524682356,
588.229166666672,40.4930524682356,
588.239583333336,40.4930524682356,
588.25,40.4930524682356,
588.260416666672,40.4930524682356,
588.270833333336,40.4930524682356,
588.28125,40.4930524682356,
588.291666666672,40.4930524682356,
588.302083333336,40.4930524682356,
588.3125,40.4930524682356,
588.322916666672,40.4930524682356,
588.333333333336,40.4930524682356,
588.34375,40.4930524682356,
588.354166666672,40.4930524682356,
588.364583333336,40.4930524682356,
588.375,40.4930524682356,
588.385416666672,40.4930524682356,
588.395833333336,39.9267160700785,
588.40625,39.9267160700785,
588.416666666672,39.9267160700785,
588.427083333336,39.9267160700785,
588.4375,39.9267160700785,
588.447916666672,39.9267160700785,
588.458333333336,39.9267160700785,
588.46875,39.9267160700785,
588.479166666672,39.9267160700785,
588.489583333336,39.9267160700785,
588.5,39.9267160700785,
588.510416666672,39.9267160700785,
588.520833333336,39.9267160700785,
588.53125,39.9267160700785,
588.541666666672,39.9267160700785,
588.552083333336,39.6435478709999,
588.5625,39.6435478709999,
588.572916666672,39.6435478709999,
588.583333333336,39.6435478709999,
588.59375,39.6435478709999,
588.604166666672,39.6435478709999,
588.614583333336,39.6435478709999,
588.625,39.6435478709999,
588.635416666672,39.6435478709999,
588.645833333336,39.6435478709999,
588.65625,39.6435478709999,
588.666666666672,39.6435478709999,
588.677083333336,39.6435478709999,
588.6875,39.6435478709999,
588.697916666672,39.6435478709999,
588.708333333336,39.6435478709999,
588.71875,39.6435478709999,
588.729166666672,39.6435478709999,
588.739583333336,39.6435478709999,
588.75,39.3603796719213,
588.760416666672,39.3603796719213,
588.770833333336,39.3603796719213,
588.78125,39.3603796719213,
588.791666666672,39.3603796719213,
588.802083333336,39.3603796719213,
588.8125,39.3603796719213,
588.822916666672,39.3603796719213,
588.833333333336,39.3603796719213,
588.84375,39.3603796719213,
588.854166666672,39.3603796719213,
588.864583333336,39.3603796719213,
588.875,39.0772114728427,
588.885416666672,39.0772114728427,
588.895833333336,39.0772114728427,
588.90625,39.0772114728427,
588.916666666672,39.0772114728427,
588.927083333336,39.0772114728427,
588.9375,39.0772114728427,
588.947916666672,39.0772114728427,
588.958333333336,39.0772114728427,
588.96875,39.0772114728427,
588.979166666672,39.0772114728427,
588.989583333336,39.0772114728427,
589,39.0772114728427,
589.010416666672,39.0772114728427,
589.020833333336,39.0772114728427,
589.03125,39.0772114728427,
589.041666666672,39.0772114728427,
589.052083333336,39.0772114728427,
589.0625,38.7940432737642,
589.072916666672,38.7940432737642,
589.083333333336,38.7940432737642,
589.09375,38.7940432737642,
589.104166666672,38.7940432737642,
589.114583333336,38.7940432737642,
589.125,38.7940432737642,
589.135416666672,38.7940432737642,
589.145833333336,38.7940432737642,
589.15625,38.7940432737642,
589.166666666672,38.7940432737642,
589.177083333336,38.7940432737642,
589.1875,38.7940432737642,
589.197916666672,38.7940432737642,
589.208333333336,38.7940432737642,
589.21875,38.5108750746856,
589.229166666672,38.5108750746856,
589.239583333336,38.5108750746856,
589.25,38.5108750746856,
589.260416666672,38.5108750746856,
589.270833333336,38.5108750746856,
589.28125,38.5108750746856,
589.291666666672,38.5108750746856,
589.302083333336,38.5108750746856,
589.3125,38.5108750746856,
589.322916666672,38.5108750746856,
589.333333333336,38.5108750746856,
589.34375,38.5108750746856,
589.354166666672,38.227706875607,
589.364583333336,38.227706875607,
589.375,38.227706875607,
589.385416666672,38.227706875607,
589.395833333336,38.227706875607,
589.40625,38.227706875607,
589.416666666672,38.227706875607,
589.427083333336,38.227706875607,
589.4375,38.227706875607,
589.447916666672,38.227706875607,
589.458333333336,38.227706875607,
589.46875,38.227706875607,
589.479166666672,38.227706875607,
589.489583333336,38.227706875607,
589.5,37.9445386765285,
589.510416666672,37.9445386765285,
589.520833333336,37.9445386765285,
589.53125,37.9445386765285,
589.541666666672,37.9445386765285,
589.552083333336,37.9445386765285,
589.5625,37.9445386765285,
589.572916666672,37.9445386765285,
589.583333333336,37.9445386765285,
589.59375,37.9445386765285,
589.604166666672,37.9445386765285,
589.614583333336,37.9445386765285,
589.625,37.9445386765285,
589.635416666672,37.9445386765285,
589.645833333336,37.6613704774499,
589.65625,37.6613704774499,
589.666666666672,37.6613704774499,
589.677083333336,37.6613704774499,
589.6875,37.6613704774499,
589.697916666672,37.6613704774499,
589.708333333336,37.6613704774499,
589.71875,37.6613704774499,
589.729166666672,37.6613704774499,
589.739583333336,37.6613704774499,
589.75,37.6613704774499,
589.760416666672,37.6613704774499,
589.770833333336,37.3782022783713,
589.78125,37.3782022783713,
589.791666666672,37.3782022783713,
589.802083333336,37.3782022783713,
589.8125,37.3782022783713,
589.822916666672,37.3782022783713,
589.833333333336,37.3782022783713,
589.84375,37.3782022783713,
589.854166666672,37.3782022783713,
589.864583333336,37.3782022783713,
589.875,37.3782022783713,
589.885416666672,37.3782022783713,
589.895833333336,37.3782022783713,
589.90625,37.3782022783713,
589.916666666672,37.3782022783713,
589.927083333336,37.3782022783713,
589.9375,37.3782022783713,
589.947916666672,36.8118658802142,
589.958333333336,36.8118658802142,
589.96875,36.8118658802142,
589.979166666672,36.8118658802142,
589.989583333336,36.8118658802142,
590,36.8118658802142,
590.010416666672,36.8118658802142,
590.020833333336,36.8118658802142,
590.03125,36.8118658802142,
590.041666666672,36.8118658802142,
590.052083333336,36.8118658802142,
590.0625,36.8118658802142,
590.072916666672,36.8118658802142,
590.083333333336,36.8118658802142,
590.09375,36.8118658802142,
590.104166666672,36.8118658802142,
590.114583333336,36.8118658802142,
590.125,36.8118658802142,
590.135416666672,36.8118658802142,
590.145833333336,36.8118658802142,
590.15625,36.8118658802142,
590.166666666672,36.8118658802142,
590.177083333336,36.8118658802142,
590.1875,36.8118658802142,
590.197916666672,36.8118658802142,
590.208333333336,36.8118658802142,
590.21875,36.8118658802142,
590.229166666672,36.8118658802142,
590.239583333336,36.8118658802142,
590.25,36.8118658802142,
590.260416666672,36.8118658802142,
590.270833333336,36.8118658802142,
590.28125,36.8118658802142,
590.291666666672,36.5286976811356,
590.302083333336,36.5286976811356,
590.3125,36.5286976811356,
590.322916666672,36.5286976811356,
590.333333333336,36.5286976811356,
590.34375,36.5286976811356,
590.354166666672,36.5286976811356,
590.364583333336,36.5286976811356,
590.375,36.5286976811356,
590.385416666672,36.5286976811356,
590.395833333336,36.5286976811356,
590.40625,36.5286976811356,
590.416666666672,36.245529482057,
590.427083333336,36.245529482057,
590.4375,36.245529482057,
590.447916666672,36.245529482057,
590.458333333336,36.245529482057,
590.46875,36.245529482057,
590.479166666672,36.245529482057,
590.489583333336,36.245529482057,
590.5,36.245529482057,
590.510416666672,36.245529482057,
590.520833333336,36.245529482057,
590.53125,36.245529482057,
590.541666666672,36.245529482057,
590.552083333336,36.245529482057,
590.5625,35.9623612829785,
590.572916666672,35.9623612829785,
590.583333333336,35.9623612829785,
590.59375,35.9623612829785,
590.604166666672,35.9623612829785,
590.614583333336,35.9623612829785,
590.625,35.9623612829785,
590.635416666672,35.9623612829785,
590.645833333336,35.9623612829785,
590.65625,35.9623612829785,
590.666666666672,35.9623612829785,
590.677083333336,35.9623612829785,
590.6875,35.9623612829785,
590.697916666672,35.9623612829785,
590.708333333336,35.9623612829785,
590.71875,35.9623612829785,
590.729166666672,35.9623612829785,
590.739583333336,35.9623612829785,
590.75,35.9623612829785,
590.760416666672,35.9623612829785,
590.770833333336,35.6791930838999,
590.78125,35.6791930838999,
590.791666666672,35.3960248848213,
590.802083333336,35.3960248848213,
590.8125,35.3960248848213,
590.822916666672,35.3960248848213,
590.833333333336,35.1128566857428,
590.84375,35.1128566857428,
590.854166666672,35.1128566857428,
590.864583333336,35.1128566857428,
590.875,35.1128566857428,
590.885416666672,35.1128566857428,
590.895833333336,35.1128566857428,
590.90625,35.1128566857428,
590.916666666672,35.1128566857428,
590.927083333336,35.1128566857428,
590.9375,35.1128566857428,
590.947916666672,35.1128566857428,
590.958333333336,35.1128566857428,
590.96875,34.8296884866642,
590.979166666672,34.8296884866642,
590.989583333336,34.8296884866642,
591,34.8296884866642,
591.010416666672,34.8296884866642,
591.020833333336,34.8296884866642,
591.03125,34.8296884866642,
591.041666666672,34.8296884866642,
591.052083333336,34.8296884866642,
591.0625,34.8296884866642,
591.072916666672,34.8296884866642,
591.083333333336,34.8296884866642,
591.09375,34.8296884866642,
591.104166666672,34.8296884866642,
591.114583333336,34.8296884866642,
591.125,34.8296884866642,
591.135416666672,34.5465202875856,
591.145833333336,34.5465202875856,
591.15625,34.5465202875856,
591.166666666672,34.5465202875856,
591.177083333336,34.5465202875856,
591.1875,34.263352088507,
591.197916666672,34.263352088507,
591.208333333336,34.263352088507,
591.21875,34.263352088507,
591.229166666672,34.263352088507,
591.239583333336,34.263352088507,
591.25,32.8475110931142,
591.260416666672,32.5643428940356,
591.270833333336,32.5643428940356,
591.28125,32.5643428940356,
591.291666666672,32.5643428940356,
591.302083333336,32.5643428940356,
591.3125,32.5643428940356,
591.322916666672,32.5643428940356,
591.333333333336,32.5643428940356,
591.34375,32.2811746949571,
591.354166666672,32.5643428940356,
591.364583333336,32.2811746949571,
591.375,32.2811746949571,
591.385416666672,32.2811746949571,
591.395833333336,32.2811746949571,
591.40625,32.2811746949571,
591.416666666672,32.2811746949571,
591.427083333336,32.2811746949571,
591.4375,32.2811746949571,
591.447916666672,32.2811746949571,
591.458333333336,32.2811746949571,
591.46875,32.2811746949571,
591.479166666672,32.2811746949571,
591.489583333336,32.2811746949571,
591.5,32.2811746949571,
591.510416666672,32.2811746949571,
591.520833333336,32.2811746949571,
591.53125,32.2811746949571,
591.541666666672,32.2811746949571,
591.552083333336,31.9980064958785,
591.5625,31.9980064958785,
591.572916666672,31.9980064958785,
591.583333333336,31.9980064958785,
591.59375,31.9980064958785,
591.604166666672,31.9980064958785,
591.614583333336,31.9980064958785,
591.625,31.9980064958785,
591.635416666672,31.9980064958785,
591.645833333336,31.9980064958785,
591.65625,31.9980064958785,
591.666666666672,31.9980064958785,
591.677083333336,31.9980064958785,
591.6875,31.9980064958785,
591.697916666672,31.9980064958785,
